studID,classID,tp,math_grade,anxiety
s1,A,control,7.736121998,3.067086047
s2,A,control,8.31198904,3.312507867
s3,A,control,7.088117555,3.407992453
s4,A,control,7.804268251,3.165708968
s5,A,control,7.213533901,3.062480175
s6,A,control,8.954496372,3.114361062
s7,A,control,7.477894045,3.019598683
s8,A,control,7.861498063,3.147301692
s9,A,control,7.849266186,3.048833481
s10,A,control,7.134205801,3.180002526
s11,A,control,7.865774512,3.127852682
s12,A,control,6.875838931,3.138148668
s13,A,control,8.101858017,3.14744015
s14,A,control,8.662307808,3.015197426
s15,A,control,7.497233958,3.258682673
s16,A,control,7.626135717,3.169019118
s17,A,control,8.43325659,3.156776015
s18,A,control,7.818979929,3.100096471
s19,A,control,7.633932325,3.111945059
s20,A,control,8.533475199,3.045981495
s21,B,control,7.621502483,3.053845313
s22,B,control,7.290891947,3.132832899
s23,B,control,7.355862401,3.172050808
s24,B,control,7.554820006,3.167803641
s25,B,control,8.047982549,3.085297805
s26,B,control,6.912351594,3.15555363
s27,B,control,8.018357474,3.207300101
s28,B,control,8.168616442,3.134980325
s29,B,control,8.06939254,3.162059128
s30,B,control,7.712597101,3.072098423
s31,B,control,7.82254491,3.192145682
s32,B,control,8.217265215,3.149287047
s33,B,control,8.20237985,3.132776841
s34,C,intervention,8.618464718,3.139183794
s35,C,intervention,8.825980761,3.060388704
s36,C,intervention,9.347064695,3.072940524
s37,C,intervention,9.167022097,3.036347247
s38,C,intervention,8.727237383,3.129689725
s39,C,intervention,9.311034771,3.057847738
s40,C,intervention,8.812557978,3.159088636
s41,C,intervention,9.06465771,3.151841815
s42,C,intervention,8.647250078,3.04500009
s43,C,intervention,9.348359693,3.076754706
s44,D,intervention,8.592989662,3.080034312
s45,D,intervention,9.090953008,3.088576212
s46,D,intervention,8.474575763,3.073700609
s47,D,intervention,8.249747204,3.065231773
s48,D,intervention,8.729090732,3.08079139
s49,D,intervention,8.206315235,3.050130787
s50,D,intervention,8.451270169,3.11624771
s51,D,intervention,8.81019119,3.056314105
s52,D,intervention,9.058887216,3.070070998
s53,D,intervention,8.600146792,3.133480066
s54,D,intervention,8.677968628,3.113703927
s55,A,control,7.383214149,3.048646306
s56,A,control,8.120257012,3.17211862
s57,A,control,8.50595213,3.06566736
s58,A,control,7.78837019,3.142875522
s59,A,control,7.513458117,3.135286794
s60,A,control,8.58314422,3.041706862
s61,A,control,7.946197111,3.073696881
s62,A,control,8.684582855,3.120048101
s63,A,control,7.528739045,3.140211093
s64,A,control,7.636276966,3.124186579
s65,B,control,7.667126256,3.129695062
s66,B,control,8.002275054,3.046231804
s67,B,control,8.272435198,3.147994463
s68,B,control,7.324732211,3.125543552
s69,B,control,8.537185283,3.085298327
s70,B,control,7.568276609,3.099704794
s71,B,control,8.57489931,3.133408659
s72,B,control,7.334336118,3.070845028
s73,B,control,7.654492408,3.14045858
s74,C,intervention,7.535891471,3.137327112
s75,C,intervention,7.736121998,3.156244839
s76,C,intervention,8.31198904,3.181984847
s77,C,intervention,7.088117555,3.160938572
s78,C,intervention,7.804268251,3.14280188
s79,C,intervention,7.213533901,3.125559761
s80,C,intervention,8.954496372,3.093661168
s81,C,intervention,7.477894045,3.102073548
s82,C,intervention,7.861498063,3.15763361
s83,C,intervention,7.849266186,3.104551242
s84,C,intervention,7.134205801,3.106454968
s85,C,intervention,7.865774512,3.172091713
s86,C,intervention,6.875838931,3.122153386
s87,C,intervention,8.101858017,3.149071197
s88,C,intervention,8.662307808,3.138500544
s89,C,intervention,7.497233958,3.060551036
s90,C,intervention,7.626135717,3.103231166